,Title,Year,Image,Movie_Time,AudienceScore,TomatometerScore,Audience_Score_Reviews,Tomatometer_Score_Reviews,Info,Genre,Language,Directors,Producers,Writers,Cast,Cast_Role
16,California Typewriter - Rotten Tomatoes,2016,https://resizing.flixster.com/Gm8EvXe8acZTkmFTVYdx8z5glek=/206x305/v2/https://flxt.tmsimg.com/assets/p13679973_p_v8_aa.jpg, 1h 43m,84,100,250+ Ratings,40,"A look at the people who remain loyal to the typewriter as a tool and muse, and a portrait of California Typewriter, a typewriter service and sales company in Berkeley that has been in business since 1949.",Documentary,English,Doug Nichol,John Benet/Doug Nichol/Nion McEvoy,,Tom Hanks/John Mayer/David McCullough/Sam Shepard/Doug Nichol/John Benet/Doug Nichol/Charlotte Chatton/James Redford/Dana Schwartz/Nion McEvoy/Doug Nichol/Doug Nichol,Self/Self/Self/Self/Director/Producer/Producer/Executive Producer/Executive Producer/Executive Producer/Producer/Cinematographer/Film Editing
17,Chained for Life - Rotten Tomatoes,2018,https://resizing.flixster.com/ITGQDW2flSvyqFEer86etJQcIAI=/206x305/v2/https://flxt.tmsimg.com/assets/p15646245_p_v8_aa.jpg, 1h 31m,54,100,Fewer than 50 Ratings,52,An actress bonds with a young man who has a severe facial deformity.,Drama,English,Aaron Schimberg,Daniel Patrick Carbone/Vanessa McDonnell/Matthew Petock/Jane Schoenbrun/Zachary Shedd,Aaron Schimberg,Jess Weixler/Adam Pearson/Stephen Plunkett/Charlie Korsmo/Sari Lennick/Daniel Gilchrist/Avi Glickstein/Miranda Gruss/Rebecca Gruss/Aaron Schimberg/Aaron Schimberg/Daniel Patrick Carbone/Vanessa McDonnell/Matthew Petock/Jane Schoenbrun/Zachary Shedd/C. Spencer Yeh/Adam J. Minnick/Sofi Marshall/Kate Geller/Jessica Kelly/Sia Balabanova/Alina Uzlov/Stacey Berman/Karen Boyer,Mabel/Rosenthal/Max/Herr Director/Sarah/Demby/Doctor Glickstein/Miriam/Eva/Director/Screenwriter/Producer/Producer/Producer/Producer/Producer/Music/Cinematographer/Film Editing/Casting/Casting/Production Design/Art Director/Costume Design/Costume Design
18,Changing the Game - Rotten Tomatoes,2019,https://resizing.flixster.com/tI1azK2JlCAEE7TVg8Oc28xz_Dg=/206x305/v2/https://resizing.flixster.com/bVbjMOMBhyQI7xJ0a37nKZuRtrU=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzYwMjBjNzFmLWM4ZGMtNDFlNy04ZmQwLTA5MDY1YjZiMzFmYS5wbmc=, 1h 28m,52,100,Fewer than 50 Ratings,42,"This intimate story takes us into the lives of three high school athletes from across the US -- all at different stages of their athletic seasons, each sharing their lives as transgender teens. Our main character, Mack Beggs, made headlines last year when he became the Texas State Champion in girls wrestling -- as a boy. Fighting Texas State policy and drawing international media coverage, he was heralded as a hero by some while receiving hate and threats from others. The tumultuous press surrounding his success continues to pull Mack in multiple directions as he and his family navigate the media and this year's State wrestling tournament, all while trying to graduate high school. Each story is led by the brave and individual voices of these students, allowing extremely personal and vulnerable access into their journeys. These courageous kids offer us the opportunity to see the world through their eyes -- and share their struggles and successes along the way.","Documentary, 
                        
                        Lgbtq+, 
                        
                        Sports & fitness",English,Michael Barnett,Clare Tucker/Alex Schmider,Michael Mahaffie,Mack Beggs/Sarah Rose Huckman/Andraya Yearwood/Michael Barnett/Michael Mahaffie/Clare Tucker/Alex Schmider/Carlos Cuscó/Jeffrey Ellermeyer/Andrew Davies Gans/Emerson Machtus/Turner Jumonville/Amanda C. Griffin/Tyler Strickland,Self/Self/Self/Director/Writer/Producer/Producer/Executive Producer/Executive Producer/Executive Producer/Executive Producer/Cinematographer/Film Editing/Original Music
19,Coded Bias - Rotten Tomatoes,2020,https://resizing.flixster.com/bJsPsoDQv8AC_BYeeCTlB9yGPo4=/206x305/v2/https://flxt.tmsimg.com/assets/p19098864_p_v8_aa.jpg, 1h 30m,57,100,Fewer than 50 Ratings,52,An exploration into the fallout of MIT Media Lab researcher Joy Buolamwini's discovery of racial bias in facial recognition algorithms.,Documentary,English,Shalini Kantayya,Shalini Kantayya,,Joy Buolamwini/Shalini Kantayya/Shalini Kantayya/Steve Acevedo/Alexandra Gilwit/Shalini Kantayya/Zachary Ludescher/Katya Mihailova,Self/Director/Screenwriter/Cinematographer/Film Editing/Film Editing/Film Editing/Original Music
20,Cool Hand Luke - Rotten Tomatoes,1967,https://resizing.flixster.com/4jBlJeJHJEruFXch7BRnfP5HMF0=/206x305/v2/https://flxt.tmsimg.com/assets/p1417_p_v8_aj.jpg, 2h 9m,95,100,"50,000+ Ratings",52,"When petty criminal Luke Jackson (Paul Newman) is sentenced to two years in a Florida prison farm, he doesn't play by the rules of either the sadistic warden (Strother Martin) or the yard's resident heavy, Dragline (George Kennedy), who ends up admiring the new guy's unbreakable will. Luke's bravado, even in the face of repeated stints in the prison's dreaded solitary confinement cell, ""the box,"" make him a rebel hero to his fellow convicts and a thorn in the side of the prison officers.",PG,Drama,,Stuart Rosenberg,Gordon Carroll,Paul Newman/George Kennedy/J.D. Cannon/Lou Antonio/Robert Drivas/Strother Martin/Jo Van Fleet/Wayne Rogers/Anthony Zerbe/Ralph Waite/Harry Dean Stanton/Dennis Hopper/Richard Davalos/Warren Finnerty/Morgan Woodward/Clifton James/Joe Don Baker/Frank Pierson/Donn Pearce/Donn Pearce/Stuart Rosenberg/Gordon Carroll/Carter De Haven Jr./Lalo Schifrin/Conrad L. Hall/Sam O'Steen/Cary Odell/Fred Price/Howard Shoup/Gordon Bau/Jean Burt Reilly,Luke/Dragline/Society Red/Koko/Loudmouth Steve/Captain/Arletta/Gambler/Dog Boy/Alibi/Tramp/Babalugats/Blind Dick/Tattoo/Boss Godfrey/Carr/Fixer/Screenwriter/Writer/Screenwriter/Director/Producer/Associate Producer/Original Music/Cinematographer/Film Editing/Art Director/Set Decoration/Costume Design/Makeup Supervisor/Hair Stylist Supervisor
21,Coup 53 - Rotten Tomatoes,2019,https://resizing.flixster.com/8GHJToUYWzOFaXTC_CMhLySBf3E=/206x305/v2/https://resizing.flixster.com/v-e1dHPlAL4gk_R7rJ7WGml5k2w=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2Y2OWM4MDAxLWE5YTktNDRkOS1iMWIyLWE0YTk3OTY4ODI1Ni53ZWJw, 1h 58m,83,100,Fewer than 50 Ratings,45,"The story of Operation Ajax, the CIA/MI6 staged coup in 1953 in Iran that overthrew Prime Minister Mossadegh.",Documentary,English,Taghi Amirani,Taghi Amirani/Paul Zaentz,Taghi Amirani,Walter Murch/Taghi Amirani/Taghi Amirani/Taghi Amirani/Paul Zaentz/Taghi Amirani/Walter Murch/Robert Miller,/Director/Writer/Producer/Producer/Cinematographer/Film Editing/Original Music
22,Crip Camp - Rotten Tomatoes,2020,https://resizing.flixster.com/OFCuF15MWWcM4UzNiA4JcHDCVdQ=/206x305/v2/https://flxt.tmsimg.com/assets/p18062196_p_v8_aa.jpg, 1h 47m,91,100,250+ Ratings,100,A groundbreaking summer camp galvanizes teens who have disabilities.,R (Sexual References|Some Language),Documentary,,James Lebrecht/Nicole Newnham,James Lebrecht/Sara Bolder/Nicole Newnham,Dennis Billups/HolLynn D'Lil/Judith Heumann/Denise Sherer Jacobson/Lionel Je'Woodyard/James Lebrecht/James Lebrecht/Nicole Newnham/James Lebrecht/Nicole Newnham/Barack Obama/Michelle Obama/Priya Swaminathan/Tonia Davis/Howard Gertler/James Lebrecht/Sara Bolder/Nicole Newnham/Vicente Franco/Andrew Gersh/Bear McCreary,Self/Self/Self/Self/Self/Self/Director/Director/Writer/Writer/Executive Producer/Executive Producer/Executive Producer/Executive Producer/Executive Producer/Producer/Producer/Producer/Cinematographer/Film Editing/Original Music
23,Dawson City: Frozen Time - Rotten Tomatoes,2016,https://resizing.flixster.com/Y1jtVJ4YdoGytiIJj_GwUd-EIHY=/206x305/v2/https://flxt.tmsimg.com/assets/p14187709_p_v8_ab.jpg, 2h 0m,69,100,250+ Ratings,62,"In 1978 Canada, a bulldozer digs up a long-lost collection of 533 nitrate film prints from the early 1900s.",Documentary,English,Bill Morrison,Bill Morrison/Madeleine Molyneaux,Bill Morrison,Michael Phenicie/Kathy Jones-Gates/Bill Morrison/Bill Morrison/Bill Morrison/Madeleine Molyneaux/Bill Morrison/Alex Somers,//Director/Writer/Producer/Producer/Film Editing/Original Music
24,The Decline of Western Civilization - Rotten Tomatoes,1981,https://resizing.flixster.com/Hgi465bjfi3THQTT-_oMF2wstAc=/206x305/v2/https://flxt.tmsimg.com/assets/p40227_p_v8_ab.jpg, 1h 40m,84,100,"2,500+ Ratings",40,"Director Penelope Spheeris surveys the late-1970s Los Angeles punk scene: X, Black Flag, Fear, Germs, Catholic Discipline, Alice Bag Band.",Documentary,English,Penelope Spheeris,Penelope Spheeris,Penelope Spheeris,Alice Bag/Claude Bessey/Don Bolles/Exene Cervenka/Philo Cramer/Darby Crash/John Doe/Lorna Doom/Frank Gargani/Greg Ginn/Greg Hetson/Craig Lee/Keith Morris/Phranc/Ron Reyes/Rick Schmidlin/Derf Scratch/Pat Smear/Lee Ving/Penelope Spheeris/Penelope Spheeris/Penelope Spheeris/Steve Conant/Charlie Mullin,///////////////////Director/Screenwriter/Producer/Cinematographer/Film Editing
25,Deliver Us From Evil - Rotten Tomatoes,2006,https://resizing.flixster.com/wzB354gD6eP-vRpCDkpkvoZAqdY=/206x305/v2/https://flxt.tmsimg.com/assets/p163135_p_v8_ag.jpg, 1h 43m,89,100,"10,000+ Ratings",72,"Filmmaker Amy Berg documents the case of convicted pedophile Oliver Grady who, as a priest in northern California, molested the children of his parishioners, apparently with the knowledge of his superiors in the diocese. Berg tracks down O'Grady in Ireland, where he lives free under church protection, and allows him to give his own account of his crimes.","Documentary, 
                        
                        Crime, 
                        
                        Drama",English,Amy Berg,Amy Berg/Hermas Lassalle/Frank Donner,Amy Berg,Nancy Sloan/Roger Mahony/John Manly/Amy Berg/Amy Berg/Ray Baldwin/Tom Ortenberg/Amy Berg/Hermas Lassalle/Frank Donner/Matthew Cooke/Jacob Kusk/Jens Schlosser,///Director/Writer/Executive Producer/Executive Producer/Producer/Producer/Producer/Film Editing/Cinematographer/Cinematographer
26,Dick Johnson Is Dead - Rotten Tomatoes,2020,https://resizing.flixster.com/yVjq2IDzcy-FzvSfhBll__cwUz8=/206x305/v2/https://resizing.flixster.com/d38RexQ7FO8Lhnhkddn6qdcA6kA=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzA5YTIwYTU4LTdiMjgtNDgyYi05NTVmLWRlZWI0YTkxMDBiNi5qcGc=, 1h 29m,78,99,100+ Ratings,98,A filmmaker and her elderly father stage his death in various ways to help them face his inevitable demise.,PG-13 (Macabre Images|Thematic Elements),Documentary,,Kirsten Johnson,Katy Chevigny/Marilyn Ness,Dick Johnson/Kirsten Johnson/Nels Bangerter/Katy Chevigny/Marilyn Ness/Megan Ellison/Nels Bangerter/Nathan Fisher/John Lavin/Gabriella Moses/William Mellette,Self/Director/Screenwriter/Producer/Producer/Executive Producer/Film Editing/Production Design/Art Director/Set Decoration/Costume Design
27,Everyday Sunshine: The Story of Fishbone - Rotten Tomatoes,2010,https://resizing.flixster.com/S0T7YzYWVwcWqIxvQo7NtHnWIPU=/206x305/v2/https://flxt.tmsimg.com/assets/p8334247_v_v8_aa.jpg, 1h 47m,85,100,"1,000+ Ratings",48,"With a blistering combination of punk and funk, Fishbone demolishes the walls of genres and challenges the racial stereotypes and political order of the music industry and the nation.","Documentary, 
                        
                        Music",English,Lev Anderson/Chris Metzler,Lev Anderson/Chris Metzler,Lev Anderson/Chris Metzler,Norwood Fisher/Angelo Moore/Chris Dowd/Walter A. Kibby/Kendall Jones/Phillip Fisher/Lev Anderson/Chris Metzler/Lev Anderson/Chris Metzler/Lev Anderson/Chris Metzler/Jeff Springer/Jeff Springer,//////Director/Director/Writer/Writer/Producer/Producer/Cinematographer/Film Editing
28,Fireworks Wednesday - Rotten Tomatoes,2006,https://resizing.flixster.com/dExbzThC7gXAmFZoStJ63Ct1t7c=/206x305/v2/https://resizing.flixster.com/Zkr81TjfCxF2mK6oVwsUdtCcd7o=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2VhZDU3YWE1LWJlYzktNDcxMi05Yjc4LTI4YTlkMWI4NjBhYS53ZWJw, 1h 44m,83,100,"1,000+ Ratings",45,"Upon hearing of the engagement of her housekeeper, Roohi (Taraneh Alidoosti), housewife Mozhde (Hedye Tehrani) sends the betrothed to enjoy free services at a local salon -- provided that she eavesdrop to verify suspicions that her wealthy husband, Morteza (Hamid Farokhnezhad), is having an affair. But when -- in a misguided attempt to mend the Samieis' impossibly broken marriage -- Roohi ignores Mozhde's instructions, her naive meddling may throw the couple even deeper into turmoil.",Drama,Persian,Asghar Farhadi,Asghar Farhadi/Mani Haghighi,,Taraneh Alidoosti/Hedye Tehrani/Hamid Farokhnezhad/Pantea Bahram/Asghar Farhadi/Asghar Farhadi/Mani Haghighi,Roohi/Mozhde Samiei/Morteza/Simin/Director/Screenwriter/Screenwriter
29,Frankenstein - Rotten Tomatoes,1931,https://resizing.flixster.com/y2nVcRFeGsqg8EJjU1O7eK_9i4Q=/206x305/v2/https://flxt.tmsimg.com/assets/p5448_p_v8_ab.jpg, 1h 11m,87,100,"5,000+ Ratings",53,"This iconic horror film follows the obsessed scientist Dr. Henry Frankenstein as he attempts to create life by assembling a creature from body parts of the deceased. Aided by his loyal misshapen assistant, Fritz, Frankenstein succeeds in animating his monster, but it escapes into the countryside and begins to wreak havoc. Frankenstein searches for the elusive being and eventually must confront his tormented creation.",Horror,English,James Whale,Carl Laemmle Jr.,Mary Shelley/Peggy Webling/John L. Balderston/Francis Edward Faragoh,Colin Clive/Mae Clarke/John Boles/Boris Karloff/Edward Van Sloan/Dwight Frye/Frederick Kerr/Lionel Belmore/Michael Mark/Arletta Duncan/Pauline Moore/Francis Ford/James Whale/Mary Shelley/Peggy Webling/John L. Balderston/Francis Edward Faragoh/Carl Laemmle Jr./Bernhard Kaun/Arthur Edeson/Paul Ivano/Clarence Kolster/Charles D. Hall,Dr. Henry Frankenstein/Elizabeth (Henry's fiance)/Victor Moritz/The Monster/Dr. Waldman/Fritz/Baron Frankenstein/Herr Vogel (the burgomeister)/Ludwig (uncredited)/Bridesmaid (uncredited)/Bridesmaid (uncredited)/Hans (wounded villager) (uncredited)/Director/Writer/Writer/Writer/Writer/Producer/Original Music/Cinematographer/Cinematographer/Film Editing/Art Director
30,Gett: The Trial of Viviane Amsalem - Rotten Tomatoes,2014,https://resizing.flixster.com/Lqb33bTXfm0_UketyV2MuAhOsBY=/206x305/v2/https://flxt.tmsimg.com/assets/p11127290_p_v8_ab.jpg, 1h 55m,81,100,"2,500+ Ratings",80,"An Israeli woman (Ronit Elkabetz) fights for three years to obtain a divorce from her devout husband (Simon Abkarian), who refuses to grant his permission to dissolve the marriage.",Drama,Hebrew,Ronit Elkabetz/Shlomi Elkabetz,Rémi Burah/Denis Carot/Michael Eckelt/Shlomi Elkabetz/Marie Masmonteil,Ronit Elkabetz/Shlomi Elkabetz,Ronit Elkabetz/Menashe Noy/Simon Abkarian/Gabi Amrani-Gur/Dalia Beger/Shmil Ben-Ari/Abraham Celektar/Rami Danon/Ronit Elkabetz/Shlomi Elkabetz/Ronit Elkabetz/Shlomi Elkabetz/Efrat Bigger/Sandrine Brauer/Rémi Burah/Denis Carot/Michael Eckelt/Shlomi Elkabetz/Marie Masmonteil/Jeanne Lapoirie/Joel Alexis/Ehud Guterman/Li Alembik,Viviane Amsalem/Carmel Ben Tovim/Elisha Amsallem/Haim/Donna Aboukassis/Ya'akov Ben Harouch/Shmuel Azoulay/Rabbi Danino/Director/Director/Screenwriter/Screenwriter/Executive Producer/Producer/Producer/Producer/Producer/Producer/Producer/Cinematographer/Film Editing/Production Design/Costume Design
31,The Gold Rush - Rotten Tomatoes,1925,https://resizing.flixster.com/aLKPOCZQc86qOFsv_CN-QeSwh0k=/206x305/v2/https://flxt.tmsimg.com/assets/p341_p_v8_ab.jpg, 1h 22m,93,100,"10,000+ Ratings",51,"In this classic silent comedy, the Little Tramp (Charles Chaplin) heads north to join in the Klondike gold rush. Trapped in a small cabin by a blizzard, the Tramp is forced to share close quarters with a successful prospector (Mack Swain) and a fugitive (Tom Murray). Eventually able to leave the cabin, he falls for a lovely barmaid (Georgia Hale), trying valiantly to win her affections. When the prospector needs help locating his claim, it appears the Tramp's fortunes may change.","Comedy, 
                        
                        Drama, 
                        
                        Adventure",English,Charlie Chaplin,Charlie Chaplin,Charlie Chaplin,Charlie Chaplin/Mack Swain/Tom Murray/Georgia Hale/Betty Morrissey/Kay Deslys/Joan Lowell/Malcolm Waite/Henry Bergman/John Rand/Heinie Conklin/Albert Austin/Al Ernest Garcia/Tom Wood/Charlie Chaplin/Charlie Chaplin/Charlie Chaplin/Charlie Chaplin/Charles D. Hall/Roland Totheroh/Charlie Chaplin/Edward Manson/Alfred Reeves,"The Lone Prospector/Big Jim McKay/Black Larsen/Georgia/Georgia's friend (uncredited)/Georgia's Friend (uncredited)/Georgia's friend, 
                
                    Woman in dance hall (uncredited)/Jack Cameron/Hank Curtis/Prospector (uncredited)/Prospector (uncredited)/Prospector (uncredited)/Prospector (uncredited)/Prospector (uncredited)/Director/Writer/Producer/Music/Production Design/Cinematographer/Film Editing/Film Editing/Production Manager"
32,The Grapes of Wrath - Rotten Tomatoes,1940,https://resizing.flixster.com/tBJaKQ9rtjKobcpUhXwJNmyKofM=/206x305/v2/https://flxt.tmsimg.com/assets/p3554_p_v8_ab.jpg, 2h 9m,88,100,"10,000+ Ratings",50,"The Joad clan, introduced to the world in John Steinbeck's iconic novel, is looking for a better life in California. After their drought-ridden farm is seized by the bank, the family -- led by just-paroled son Tom (Henry Fonda) -- loads up a truck and heads West. On the road, beset by hardships, the Joads meet dozens of other families making the same trek and holding onto the same dream. Once in California, however, the Joads soon realize that the promised land isn't quite what they hoped.",Drama,English,John Ford,Darryl F Zanuck,Nunnally Johnson,Henry Fonda/Jane Darwell/John Carradine/Charley Grapewin/Dorris Bowdon/Russell Simpson/O.Z. Whitehead/John Qualen/Eddie Quillan/Zeffie Tilbury/Frank Sully/Frank Darien/Darryl Hickman/Shirley Mills/Grant Mitchell/Ward Bond/Frank Faylen/Joe Sawyer/Harry Tyler/Charles Middleton/John Ford/Nunnally Johnson/Darryl F Zanuck/Gregg Toland/Robert L. Simpson/Richard Day/Mark-Lee Kirk/Thomas Little/Edward O'Fearna,"Tom Joad/Ma Joad/Casy/Grandpa/Rosasharn/Pa Joad/Al/Muley/Connie/Grandma/Noah/Uncle John Joad/Winfield Joad/Ruthie Joad/Manager of government camp/Friendly policeman in Bakersfield/Tim Wallace, camp commiteeman/Bookkeeper/Bert, diner cook/Leader/Director/Screenwriter/Producer/Cinematographer/Film Editing/Art Director/Art Director/Set Decoration/Assistant Director"
